Jan_tmp Feb_tmp Mar_tmp Apr_tmp Mai_tmp Jun_tmp Jul_tmp Aug_tmp Sep_tmp Okt_tmp Nov_tmp Dez_tmp
-36.39 -33.39 -25.29 -12.29 0.81 11.81 15.81 11.51 5.21 -13.39 -35.19 -41.09
-36.69 -30.29 -18.09 -4.29 2.11 12.81 19.11 9.51 4.31 -7.39 -26.49 -26.39
-37.69 -37.39 -19.09 -8.99 0.71 14.01 16.01 14.11 2.81 -5.39 -23.29 -31.89
-26.69 -36.89 -25.49 -8.89 2.31 11.01 16.91 11.11 1.71 -6.19 -22.89 -39.89
-37.69 -28.59 -21.19 -9.89 0.41 11.11 18.11 9.81 4.11 -7.79 -22.19 -34.79
-28.99 -38.89 -21.69 -9.59 0.91 12.51 16.41 11.31 2.21 -8.79 -30.89 -33.09
-35.79 -30.39 -24.19 -12.99 1.51 10.81 16.91 10.31 2.41 -8.29 -24.89 -36.59
-38.69 -29.59 -14.49 -9.69 -1.39 13.61 15.81 11.81 5.81 -8.89 -24.49 -35.69
-39.79 -33.09 -25.19 -8.19 1.21 11.31 15.71 10.31 3.81 -9.19 -30.09 -28.69
-37.99 -30.29 -14.29 -7.09 1.31 8.41 14.51 9.51 5.21 -10.29 -25.69 -38.99
-32.59 -23.79 -18.69 -8.69 0.21 10.81 16.41 12.81 4.81 -9.59 -29.59 -33.49
-32.09 -22.89 -17.49 -9.19 0.01 9.31 17.01 12.31 3.91 -5.19 -22.99 -31.99
-30.89 -30.19 -27.59 -12.39 0.21 9.41 18.11 11.81 5.01 -4.69 -25.59 -35.19
-34.89 -38.39 -17.99 -8.39 1.41 7.71 16.91 12.71 3.21 -5.49 -31.89 -34.29
-38.39 -41.19 -25.09 -13.39 2.41 10.41 15.11 11.31 6.31 -9.39 -31.99 -32.79
-29.69 -31.59 -16.89 -7.49 1.51 11.81 18.81 9.21 3.81 -1.49 -23.39 -26.29
-36.09 -33.39 -10.39 -3.39 0.91 7.61 18.41 9.91 0.31 -7.09 -34.49 -41.39
-43.19 -45.89 -22.39 -11.19 1.81 9.71 19.11 11.91 1.51 -11.89 -21.69 -31.49
-34.69 -33.89 -21.79 -7.69 -0.69 9.51 17.81 9.71 3.91 -10.09 -22.09 -32.49
-32.69 -37.19 -22.19 -9.39 2.01 11.51 16.01 12.91 3.91 -6.19 -17.59 -32.39
-38.79 -33.09 -21.69 -7.39 0.11 12.61 15.51 11.01 1.51 -9.29 -31.29 -36.19
-30.59 -30.09 -18.29 -10.69 1.81 10.21 16.11 12.11 5.51 -7.19 -22.39 -30.99
-41.79 -39.89 -19.29 -5.89 -1.09 8.71 13.41 11.51 4.81 -14.59 -31.99 -34.09
-29.99 -33.69 -15.69 -6.59 2.71 11.71 13.41 10.81 4.11 -6.19 -23.69 -27.79
-31.89 -34.19 -22.79 -6.99 1.01 11.51 16.01 9.51 4.21 -10.99 -23.99 -36.49
-40.09 -37.69 -21.29 -7.69 2.61 10.81 14.51 9.71 3.21 -12.49 -19.69 -33.59
-36.99 -19.29 -20.39 -6.19 1.61 10.11 16.91 10.81 3.11 -4.59 -13.89 -33.09
-42.32 -36.14 -23.48 -7.03 6.03 13.25 14.88 12.58 3.5 -13.18 -32.85 -31.67
-36.21 -32.79 -24 -8.64 5.53 14.27 21.02 16.11 4.49 -8.2 -30.64 -34.19
-34.83 -31.76 -21.12 -6.12 7.05 15.76 18.47 13.81 3.04 -8.98 -29.96 -35.2
-42.34 -32.49 -23.19 -4.72 6.8 13.01 18.53 12.62 5.16 -13.5 -36.33 -40.57
-40.24 -36.73 -15.78 -7.22 6.93 15.25 17.73 16.59 10.08 -10.1 -20.53 -36.77
-36.24 -34.87 -21.29 -4.74 9.33 13 17.9 11.85 3.48 -12.77 -29.9 -38.64
-43.94 -33.54 -19.85 -4.32 7.27 14.91 16.73 15.24 5.43 -9.05 -24.89 -37.46
-40.97 -32.04 -19.97 -6.92 4.42 16.23 18.95 15.16 5.15 -6.75 -28.16 -38.14
-44.57 -33.58 -22.58 -8.35 2.44 13.89 17.65 14.65 3.54 -10.29 -30.96 -42
-40.83 -34.4 -20.49 -5.2 8.01 16.04 20.06 12.49 6.64 -4.62 -24.49 -30.31
-39.51 -27.43 -13.2 -6.55 6.21 14.52 16.98 13.37 4.42 -10.92 -27.79 -34.35
-41.32 -34.86 -11.37 -6.25 9.19 16.81 15.82 15.95 3.38 -4.85 -28.16 -34.12
-30.94 -35.21 -23.1 -5.4 6.12 12.95 19.71 15.8 4.36 -8.56 -26.55 -33.32
-38.34 -31.61 -20.48 -4.29 6.86 16.48 17.63 13.17 5.79 -5.44 -32.58 -33.9
-30.33 -30.5 -20.62 -9.6 6.11 15.14 18.72 14.2 5.36 -8.7 -28.16 -41.15
-45.19 -33.6 -20.04 -6.28 7.31 13.67 16.36 13.97 6.63 -5.64 -26.26 -39.36
-36.07 -25.98 -21.63 -7.1 5.55 17.86 17.54 14.73 5.23 -3.95 -25.85 -33.67
-38.49 -30.33 -21.96 -5.85 6.42 16.88 17.8 13.39 5.03 -6.91 -24.51 -39.76
-36.78 -32.13 -22.08 -3.08 7.99 14.69 19.14 16.31 3.96 -5.14 -26.07 -38.74
-39.16 -29.42 -21.72 -6.43 4.44 19.59 21.32 17.57 4.71 -10.4 -30.44 -40.73
-33.97 -34.11 -26.04 -6.09 6.81 15.85 19.31 12.46 5.32 -10.28 -29.82 -35
-36.34 -32.02 -20.95 -3.16 7.24 15.54 18.49 13.95 4.62 -11.17 -31.44 -40.55
-36.39 -33.19 -19.09 -9.39 1.81 11.01 16.41 12.21 4.11 -11.29 -24.79 -41.39
-36.09 -28.89 -20.29 -10.79 0.01 10.61 15.81 11.01 4.51 -9.89 -28.59 -34.39
-36.59 -29.89 -19.69 -8.29 1.91 10.41 17.21 10.31 3.51 -9.99 -26.69 -36.19
-39.39 -34.89 -20.79 -9.09 2.61 12.91 15.91 11.91 3.01 -8.29 -23.69 -34.09
-33.39 -35.89 -21.49 -10.09 1.21 10.91 18.41 12.11 3.11 -8.69 -25.09 -34.49
-39.59 -35.89 -18.89 -6.09 1.01 12.81 15.11 13.41 3.71 -8.69 -30.09 -30.49
-37.39 -34.59 -19.09 -7.89 2.11 10.41 15.01 12.21 4.91 -8.79 -27.69 -34.79
-37.99 -34.19 -20.89 -8.99 3.71 12.41 17.81 11.91 3.91 -8.69 -27.39 -33.69
-38.59 -33.49 -23.69 -9.89 1.11 11.51 17.71 12.51 2.71 -10.29 -25.49 -36.09
-40.19 -30.99 -22.19 -9.19 1.91 11.71 17.51 12.01 3.01 -9.09 -30.99 -39.49
-35.69 -32.99 -21.99 -7.59 1.21 11.71 17.41 11.71 3.81 -7.49 -25.19 -37.29
-36.39 -31.29 -23.69 -7.89 2.11 10.21 16.91 10.41 3.11 -12.09 -28.99 -37.09
-36.69 -33.89 -19.29 -9.49 2.01 12.51 15.61 10.41 3.01 -7.69 -26.39 -33.19
-32.99 -30.49 -23.29 -7.49 2.21 11.01 16.41 11.81 4.21 -9.19 -27.99 -33.89
-42.19 -34.99 -20.49 -9.79 2.91 11.81 17.71 11.21 2.61 -11.39 -26.29 -32.79
-35.49 -32.39 -22.69 -9.69 1.11 10.31 16.51 10.81 4.41 -7.79 -26.09 -41.99
-38.79 -32.99 -19.79 -7.89 3.81 12.31 15.81 9.91 3.31 -10.89 -25.49 -39.29
-34.49 -30.69 -18.99 -9.09 2.81 12.01 16.71 11.51 4.51 -9.39 -26.89 -39.69
-44.59 -30.69 -20.49 -9.79 1.31 10.91 17.61 11.31 3.81 -6.99 -25.59 -32.49
-34.19 -33.69 -18.19 -7.79 2.01 10.81 16.91 11.51 2.01 -8.59 -26.19 -36.39
-32.39 -31.69 -19.09 -8.89 0.61 10.91 19.41 12.41 3.81 -8.69 -27.29 -34.59
-42.99 -35.49 -18.79 -7.39 1.71 11.61 18.41 11.91 2.61 -7.79 -28.19 -34.59
-37.39 -35.59 -19.49 -8.59 1.11 9.71 17.61 12.41 4.41 -10.19 -30.39 -33.29
-35.69 -31.09 -19.49 -9.19 3.31 9.81 18.21 10.91 3.71 -9.39 -22.39 -32.29
-30.99 -34.19 -22.69 -8.99 1.71 9.81 16.01 12.31 4.51 -6.39 -24.89 -34.69
-34.09 -31.69 -16.59 -5.99 0.21 11.81 17.11 12.91 4.31 -8.29 -27.49 -38.79
-37.79 -30.99 -23.29 -9.89 3.71 12.61 15.51 10.71 5.21 -8.29 -26.29 -36.69
-36.59 -33.99 -22.39 -7.09 1.41 12.81 17.01 12.51 3.81 -7.79 -25.69 -37.89
-41.39 -39.69 -18.29 -7.19 0.81 9.51 16.71 10.41 2.51 -6.19 -19.99 -36.19
-31.79 -34.19 -18.99 -13.79 0.01 11.01 15.51 9.71 2.81 -6.39 -21.79 -35.89
-36.09 -34.69 -18.79 -10.09 -1.29 10.81 13.81 11.81 4.51 -4.69 -24.79 -32.69
-28.39 -31.69 -20.49 -7.19 -0.09 9.71 18.01 10.81 6.81 -5.79 -28.79 -25.79
-36.09 -32.49 -21.49 -9.49 -2.49 8.41 13.71 13.01 1.71 -7.89 -25.29 -30.39
-31.89 -19.39 -18.49 -9.09 0.61 11.21 15.41 10.81 2.71 -5.99 -22.49 -32.89
-35.49 -24.09 -20.49 -11.19 2.71 10.81 15.41 10.61 3.81 -12.79 -28.99 -29.09
-37.89 -31.09 -18.69 -7.69 2.31 7.61 18.11 10.91 5.41 -7.79 -26.69 -25.69
-30.19 -31.59 -25.19 -12.09 3.51 10.61 15.41 8.41 4.01 -9.19 -24.99 -39.49
-34.59 -31.59 -16.79 -3.49 2.61 10.61 15.61 12.21 4.31 -8.89 -18.99 -29.09
-37.19 -20.69 -17.69 -4.99 0.71 14.41 14.61 11.21 4.31 -7.79 -24.89 -21.59
-42.09 -23.89 -16.99 -7.39 1.51 11.41 14.61 11.51 3.41 -12.09 -24.99 -37.49
-39.29 -35.99 -20.49 -11.79 2.41 13.11 16.71 12.21 5.81 -5.89 -24.79 -31.49
-33.09 -32.09 -23.79 -9.09 1.51 11.21 17.51 10.71 5.11 -9.89 -26.69 -26.29
-33.49 -26.59 -15.99 -2.99 3.71 11.71 16.31 12.21 6.81 -4.99 -28.79 -34.79
-28.29 -26.29 -17.69 -7.09 0.91 10.71 15.81 11.81 5.61 -7.89 -26.69 -30.89
-25.69 -31.59 -21.69 -3.99 6.21 13.31 16.51 11.31 7.11 -4.39 -19.99 -29.19
-38.19 -31.59 -21.79 -7.99 1.21 9.61 17.81 12.41 0.71 -6.69 -25.89 -41.39
-39.19 -33.69 -20.09 -5.29 5.01 13.21 17.71 10.41 4.21 -0.99 -29.09 -34.49
-31.99 -28.99 -16.39 -4.19 1.61 10.31 18.11 10.91 6.31 -5.69 -19.89 -34.69
-27.59 -29.09 -19.49 -5.69 3.01 9.11 15.61 12.01 5.11 -4.59 -29.09 -31.29
-37.59 -32.49 -20.59 -9.59 2.21 12.81 15.41 13.21 3.71 -6.59 -29.39 -32.69
-38.79 -40.39 -21.19 -8.99 2.41 8.91 14.91 8.91 4.41 -4.89 -22.39 -26.79
-36.39 -33.39 -25.29 -12.29 0.81 11.81 15.81 11.51 5.21 -13.39 -35.19 -41.09
-36.69 -30.29 -18.09 -4.29 2.11 12.81 19.11 9.51 4.31 -7.39 -26.49 -26.39
-37.69 -37.39 -19.09 -8.99 0.71 14.01 16.01 14.11 2.81 -5.39 -23.29 -31.89
-26.69 -36.89 -25.49 -8.89 2.31 11.01 16.91 11.11 1.71 -6.19 -22.89 -39.89
-37.69 -28.59 -21.19 -9.89 0.41 11.11 18.11 9.81 4.11 -7.79 -22.19 -34.79
-28.99 -38.89 -21.69 -9.59 0.91 12.51 16.41 11.31 2.21 -8.79 -30.89 -33.09
-35.79 -30.39 -24.19 -12.99 1.51 10.81 16.91 10.31 2.41 -8.29 -24.89 -36.59
-38.69 -29.59 -14.49 -9.69 -1.39 13.61 15.81 11.81 5.81 -8.89 -24.49 -35.69
-39.79 -33.09 -25.19 -8.19 1.21 11.31 15.71 10.31 3.81 -9.19 -30.09 -28.69
-37.99 -30.29 -14.29 -7.09 1.31 8.41 14.51 9.51 5.21 -10.29 -25.69 -38.99
-32.59 -23.79 -18.69 -8.69 0.21 10.81 16.41 12.81 4.81 -9.59 -29.59 -33.49
-32.09 -22.89 -17.49 -9.19 0.01 9.31 17.01 12.31 3.91 -5.19 -22.99 -31.99
-30.89 -30.19 -27.59 -12.39 0.21 9.41 18.11 11.81 5.01 -4.69 -25.59 -35.19
-34.89 -38.39 -17.99 -8.39 1.41 7.71 16.91 12.71 3.21 -5.49 -31.89 -34.29
-38.39 -41.19 -25.09 -13.39 2.41 10.41 15.11 11.31 6.31 -9.39 -31.99 -32.79
-29.69 -31.59 -16.89 -7.49 1.51 11.81 18.81 9.21 3.81 -1.49 -23.39 -26.29
-36.09 -33.39 -10.39 -3.39 0.91 7.61 18.41 9.91 0.31 -7.09 -34.49 -41.39
-43.19 -45.89 -22.39 -11.19 1.81 9.71 19.11 11.91 1.51 -11.89 -21.69 -31.49
-34.69 -33.89 -21.79 -7.69 -0.69 9.51 17.81 9.71 3.91 -10.09 -22.09 -32.49
-32.69 -37.19 -22.19 -9.39 2.01 11.51 16.01 12.91 3.91 -6.19 -17.59 -32.39
-38.79 -33.09 -21.69 -7.39 0.11 12.61 15.51 11.01 1.51 -9.29 -31.29 -36.19
-30.59 -30.09 -18.29 -10.69 1.81 10.21 16.11 12.11 5.51 -7.19 -22.39 -30.99
-41.79 -39.89 -19.29 -5.89 -1.09 8.71 13.41 11.51 4.81 -14.59 -31.99 -34.09
-29.99 -33.69 -15.69 -6.59 2.71 11.71 13.41 10.81 4.11 -6.19 -23.69 -27.79
-31.89 -34.19 -22.79 -6.99 1.01 11.51 16.01 9.51 4.21 -10.99 -23.99 -36.49
-40.09 -37.69 -21.29 -7.69 2.61 10.81 14.51 9.71 3.21 -12.49 -19.69 -33.59
-36.99 -19.29 -20.39 -6.19 1.61 10.11 16.91 10.81 3.11 -4.59 -13.89 -33.09
-42.32 -36.14 -23.48 -7.03 6.03 13.25 14.88 12.58 3.5 -13.18 -32.85 -31.67
-36.21 -32.79 -24 -8.64 5.53 14.27 21.02 16.11 4.49 -8.2 -30.64 -34.19
-34.83 -31.76 -21.12 -6.12 7.05 15.76 18.47 13.81 3.04 -8.98 -29.96 -35.2
-42.34 -32.49 -23.19 -4.72 6.8 13.01 18.53 12.62 5.16 -13.5 -36.33 -40.57
-40.24 -36.73 -15.78 -7.22 6.93 15.25 17.73 16.59 10.08 -10.1 -20.53 -36.77
-36.24 -34.87 -21.29 -4.74 9.33 13 17.9 11.85 3.48 -12.77 -29.9 -38.64
-43.94 -33.54 -19.85 -4.32 7.27 14.91 16.73 15.24 5.43 -9.05 -24.89 -37.46
-40.97 -32.04 -19.97 -6.92 4.42 16.23 18.95 15.16 5.15 -6.75 -28.16 -38.14
-44.57 -33.58 -22.58 -8.35 2.44 13.89 17.65 14.65 3.54 -10.29 -30.96 -42
-40.83 -34.4 -20.49 -5.2 8.01 16.04 20.06 12.49 6.64 -4.62 -24.49 -30.31
-39.51 -27.43 -13.2 -6.55 6.21 14.52 16.98 13.37 4.42 -10.92 -27.79 -34.35
-41.32 -34.86 -11.37 -6.25 9.19 16.81 15.82 15.95 3.38 -4.85 -28.16 -34.12
-30.94 -35.21 -23.1 -5.4 6.12 12.95 19.71 15.8 4.36 -8.56 -26.55 -33.32
-38.34 -31.61 -20.48 -4.29 6.86 16.48 17.63 13.17 5.79 -5.44 -32.58 -33.9
-30.33 -30.5 -20.62 -9.6 6.11 15.14 18.72 14.2 5.36 -8.7 -28.16 -41.15
-45.19 -33.6 -20.04 -6.28 7.31 13.67 16.36 13.97 6.63 -5.64 -26.26 -39.36
-36.07 -25.98 -21.63 -7.1 5.55 17.86 17.54 14.73 5.23 -3.95 -25.85 -33.67
-38.49 -30.33 -21.96 -5.85 6.42 16.88 17.8 13.39 5.03 -6.91 -24.51 -39.76
-36.78 -32.13 -22.08 -3.08 7.99 14.69 19.14 16.31 3.96 -5.14 -26.07 -38.74
-39.16 -29.42 -21.72 -6.43 4.44 19.59 21.32 17.57 4.71 -10.4 -30.44 -40.73
-33.97 -34.11 -26.04 -6.09 6.81 15.85 19.31 12.46 5.32 -10.28 -29.82 -35
-36.34 -32.02 -20.95 -3.16 7.24 15.54 18.49 13.95 4.62 -11.17 -31.44 -40.55
-36.39 -33.19 -19.09 -9.39 1.81 11.01 16.41 12.21 4.11 -11.29 -24.79 -41.39
-36.09 -28.89 -20.29 -10.79 0.01 10.61 15.81 11.01 4.51 -9.89 -28.59 -34.39
-36.59 -29.89 -19.69 -8.29 1.91 10.41 17.21 10.31 3.51 -9.99 -26.69 -36.19
-39.39 -34.89 -20.79 -9.09 2.61 12.91 15.91 11.91 3.01 -8.29 -23.69 -34.09
-33.39 -35.89 -21.49 -10.09 1.21 10.91 18.41 12.11 3.11 -8.69 -25.09 -34.49
-39.59 -35.89 -18.89 -6.09 1.01 12.81 15.11 13.41 3.71 -8.69 -30.09 -30.49
-37.39 -34.59 -19.09 -7.89 2.11 10.41 15.01 12.21 4.91 -8.79 -27.69 -34.79
-37.99 -34.19 -20.89 -8.99 3.71 12.41 17.81 11.91 3.91 -8.69 -27.39 -33.69
-38.59 -33.49 -23.69 -9.89 1.11 11.51 17.71 12.51 2.71 -10.29 -25.49 -36.09
-40.19 -30.99 -22.19 -9.19 1.91 11.71 17.51 12.01 3.01 -9.09 -30.99 -39.49
-35.69 -32.99 -21.99 -7.59 1.21 11.71 17.41 11.71 3.81 -7.49 -25.19 -37.29
-36.39 -31.29 -23.69 -7.89 2.11 10.21 16.91 10.41 3.11 -12.09 -28.99 -37.09
-36.69 -33.89 -19.29 -9.49 2.01 12.51 15.61 10.41 3.01 -7.69 -26.39 -33.19
-32.99 -30.49 -23.29 -7.49 2.21 11.01 16.41 11.81 4.21 -9.19 -27.99 -33.89
-42.19 -34.99 -20.49 -9.79 2.91 11.81 17.71 11.21 2.61 -11.39 -26.29 -32.79
-35.49 -32.39 -22.69 -9.69 1.11 10.31 16.51 10.81 4.41 -7.79 -26.09 -41.99
-38.79 -32.99 -19.79 -7.89 3.81 12.31 15.81 9.91 3.31 -10.89 -25.49 -39.29
-34.49 -30.69 -18.99 -9.09 2.81 12.01 16.71 11.51 4.51 -9.39 -26.89 -39.69
-44.59 -30.69 -20.49 -9.79 1.31 10.91 17.61 11.31 3.81 -6.99 -25.59 -32.49
-34.19 -33.69 -18.19 -7.79 2.01 10.81 16.91 11.51 2.01 -8.59 -26.19 -36.39
-32.39 -31.69 -19.09 -8.89 0.61 10.91 19.41 12.41 3.81 -8.69 -27.29 -34.59
-42.99 -35.49 -18.79 -7.39 1.71 11.61 18.41 11.91 2.61 -7.79 -28.19 -34.59
-37.39 -35.59 -19.49 -8.59 1.11 9.71 17.61 12.41 4.41 -10.19 -30.39 -33.29
-35.69 -31.09 -19.49 -9.19 3.31 9.81 18.21 10.91 3.71 -9.39 -22.39 -32.29
-30.99 -34.19 -22.69 -8.99 1.71 9.81 16.01 12.31 4.51 -6.39 -24.89 -34.69
-34.09 -31.69 -16.59 -5.99 0.21 11.81 17.11 12.91 4.31 -8.29 -27.49 -38.79
-37.79 -30.99 -23.29 -9.89 3.71 12.61 15.51 10.71 5.21 -8.29 -26.29 -36.69
-36.59 -33.99 -22.39 -7.09 1.41 12.81 17.01 12.51 3.81 -7.79 -25.69 -37.89
-41.39 -39.69 -18.29 -7.19 0.81 9.51 16.71 10.41 2.51 -6.19 -19.99 -36.19
-31.79 -34.19 -18.99 -13.79 0.01 11.01 15.51 9.71 2.81 -6.39 -21.79 -35.89
-36.09 -34.69 -18.79 -10.09 -1.29 10.81 13.81 11.81 4.51 -4.69 -24.79 -32.69
-28.39 -31.69 -20.49 -7.19 -0.09 9.71 18.01 10.81 6.81 -5.79 -28.79 -25.79
-36.09 -32.49 -21.49 -9.49 -2.49 8.41 13.71 13.01 1.71 -7.89 -25.29 -30.39
-31.89 -19.39 -18.49 -9.09 0.61 11.21 15.41 10.81 2.71 -5.99 -22.49 -32.89
-35.49 -24.09 -20.49 -11.19 2.71 10.81 15.41 10.61 3.81 -12.79 -28.99 -29.09
-37.89 -31.09 -18.69 -7.69 2.31 7.61 18.11 10.91 5.41 -7.79 -26.69 -25.69
-30.19 -31.59 -25.19 -12.09 3.51 10.61 15.41 8.41 4.01 -9.19 -24.99 -39.49
-34.59 -31.59 -16.79 -3.49 2.61 10.61 15.61 12.21 4.31 -8.89 -18.99 -29.09
-37.19 -20.69 -17.69 -4.99 0.71 14.41 14.61 11.21 4.31 -7.79 -24.89 -21.59
-42.09 -23.89 -16.99 -7.39 1.51 11.41 14.61 11.51 3.41 -12.09 -24.99 -37.49
-39.29 -35.99 -20.49 -11.79 2.41 13.11 16.71 12.21 5.81 -5.89 -24.79 -31.49
-33.09 -32.09 -23.79 -9.09 1.51 11.21 17.51 10.71 5.11 -9.89 -26.69 -26.29
-33.49 -26.59 -15.99 -2.99 3.71 11.71 16.31 12.21 6.81 -4.99 -28.79 -34.79
-28.29 -26.29 -17.69 -7.09 0.91 10.71 15.81 11.81 5.61 -7.89 -26.69 -30.89
-25.69 -31.59 -21.69 -3.99 6.21 13.31 16.51 11.31 7.11 -4.39 -19.99 -29.19
-38.19 -31.59 -21.79 -7.99 1.21 9.61 17.81 12.41 0.71 -6.69 -25.89 -41.39
-39.19 -33.69 -20.09 -5.29 5.01 13.21 17.71 10.41 4.21 -0.99 -29.09 -34.49
-31.99 -28.99 -16.39 -4.19 1.61 10.31 18.11 10.91 6.31 -5.69 -19.89 -34.69
-27.59 -29.09 -19.49 -5.69 3.01 9.11 15.61 12.01 5.11 -4.59 -29.09 -31.29
-37.59 -32.49 -20.59 -9.59 2.21 12.81 15.41 13.21 3.71 -6.59 -29.39 -32.69
-38.79 -40.39 -21.19 -8.99 2.41 8.91 14.91 8.91 4.41 -4.89 -22.39 -26.79
-36.39 -33.39 -25.29 -12.29 0.81 11.81 15.81 11.51 5.21 -13.39 -35.19 -41.09
-36.69 -30.29 -18.09 -4.29 2.11 12.81 19.11 9.51 4.31 -7.39 -26.49 -26.39
-37.69 -37.39 -19.09 -8.99 0.71 14.01 16.01 14.11 2.81 -5.39 -23.29 -31.89
-26.69 -36.89 -25.49 -8.89 2.31 11.01 16.91 11.11 1.71 -6.19 -22.89 -39.89
-37.69 -28.59 -21.19 -9.89 0.41 11.11 18.11 9.81 4.11 -7.79 -22.19 -34.79
-28.99 -38.89 -21.69 -9.59 0.91 12.51 16.41 11.31 2.21 -8.79 -30.89 -33.09
-35.79 -30.39 -24.19 -12.99 1.51 10.81 16.91 10.31 2.41 -8.29 -24.89 -36.59
-38.69 -29.59 -14.49 -9.69 -1.39 13.61 15.81 11.81 5.81 -8.89 -24.49 -35.69
-39.79 -33.09 -25.19 -8.19 1.21 11.31 15.71 10.31 3.81 -9.19 -30.09 -28.69
-37.99 -30.29 -14.29 -7.09 1.31 8.41 14.51 9.51 5.21 -10.29 -25.69 -38.99
-32.59 -23.79 -18.69 -8.69 0.21 10.81 16.41 12.81 4.81 -9.59 -29.59 -33.49
-32.09 -22.89 -17.49 -9.19 0.01 9.31 17.01 12.31 3.91 -5.19 -22.99 -31.99
-30.89 -30.19 -27.59 -12.39 0.21 9.41 18.11 11.81 5.01 -4.69 -25.59 -35.19
-34.89 -38.39 -17.99 -8.39 1.41 7.71 16.91 12.71 3.21 -5.49 -31.89 -34.29
-38.39 -41.19 -25.09 -13.39 2.41 10.41 15.11 11.31 6.31 -9.39 -31.99 -32.79
-29.69 -31.59 -16.89 -7.49 1.51 11.81 18.81 9.21 3.81 -1.49 -23.39 -26.29
-36.09 -33.39 -10.39 -3.39 0.91 7.61 18.41 9.91 0.31 -7.09 -34.49 -41.39
-43.19 -45.89 -22.39 -11.19 1.81 9.71 19.11 11.91 1.51 -11.89 -21.69 -31.49
-34.69 -33.89 -21.79 -7.69 -0.69 9.51 17.81 9.71 3.91 -10.09 -22.09 -32.49
-32.69 -37.19 -22.19 -9.39 2.01 11.51 16.01 12.91 3.91 -6.19 -17.59 -32.39
-38.79 -33.09 -21.69 -7.39 0.11 12.61 15.51 11.01 1.51 -9.29 -31.29 -36.19
-30.59 -30.09 -18.29 -10.69 1.81 10.21 16.11 12.11 5.51 -7.19 -22.39 -30.99
-41.79 -39.89 -19.29 -5.89 -1.09 8.71 13.41 11.51 4.81 -14.59 -31.99 -34.09
-29.99 -33.69 -15.69 -6.59 2.71 11.71 13.41 10.81 4.11 -6.19 -23.69 -27.79
-31.89 -34.19 -22.79 -6.99 1.01 11.51 16.01 9.51 4.21 -10.99 -23.99 -36.49
-40.09 -37.69 -21.29 -7.69 2.61 10.81 14.51 9.71 3.21 -12.49 -19.69 -33.59
-36.99 -19.29 -20.39 -6.19 1.61 10.11 16.91 10.81 3.11 -4.59 -13.89 -33.09
-42.32 -36.14 -23.48 -7.03 6.03 13.25 14.88 12.58 3.5 -13.18 -32.85 -31.67
-36.21 -32.79 -24 -8.64 5.53 14.27 21.02 16.11 4.49 -8.2 -30.64 -34.19
-34.83 -31.76 -21.12 -6.12 7.05 15.76 18.47 13.81 3.04 -8.98 -29.96 -35.2
-42.34 -32.49 -23.19 -4.72 6.8 13.01 18.53 12.62 5.16 -13.5 -36.33 -40.57
-40.24 -36.73 -15.78 -7.22 6.93 15.25 17.73 16.59 10.08 -10.1 -20.53 -36.77
-36.24 -34.87 -21.29 -4.74 9.33 13 17.9 11.85 3.48 -12.77 -29.9 -38.64
-43.94 -33.54 -19.85 -4.32 7.27 14.91 16.73 15.24 5.43 -9.05 -24.89 -37.46
-40.97 -32.04 -19.97 -6.92 4.42 16.23 18.95 15.16 5.15 -6.75 -28.16 -38.14
-44.57 -33.58 -22.58 -8.35 2.44 13.89 17.65 14.65 3.54 -10.29 -30.96 -42
-40.83 -34.4 -20.49 -5.2 8.01 16.04 20.06 12.49 6.64 -4.62 -24.49 -30.31
-39.51 -27.43 -13.2 -6.55 6.21 14.52 16.98 13.37 4.42 -10.92 -27.79 -34.35
-41.32 -34.86 -11.37 -6.25 9.19 16.81 15.82 15.95 3.38 -4.85 -28.16 -34.12
-30.94 -35.21 -23.1 -5.4 6.12 12.95 19.71 15.8 4.36 -8.56 -26.55 -33.32
-38.34 -31.61 -20.48 -4.29 6.86 16.48 17.63 13.17 5.79 -5.44 -32.58 -33.9
-30.33 -30.5 -20.62 -9.6 6.11 15.14 18.72 14.2 5.36 -8.7 -28.16 -41.15
-45.19 -33.6 -20.04 -6.28 7.31 13.67 16.36 13.97 6.63 -5.64 -26.26 -39.36
-36.07 -25.98 -21.63 -7.1 5.55 17.86 17.54 14.73 5.23 -3.95 -25.85 -33.67
-38.49 -30.33 -21.96 -5.85 6.42 16.88 17.8 13.39 5.03 -6.91 -24.51 -39.76
-36.78 -32.13 -22.08 -3.08 7.99 14.69 19.14 16.31 3.96 -5.14 -26.07 -38.74
-39.16 -29.42 -21.72 -6.43 4.44 19.59 21.32 17.57 4.71 -10.4 -30.44 -40.73
-33.97 -34.11 -26.04 -6.09 6.81 15.85 19.31 12.46 5.32 -10.28 -29.82 -35
-36.34 -32.02 -20.95 -3.16 7.24 15.54 18.49 13.95 4.62 -11.17 -31.44 -40.55
-36.39 -33.19 -19.09 -9.39 1.81 11.01 16.41 12.21 4.11 -11.29 -24.79 -41.39
-36.09 -28.89 -20.29 -10.79 0.01 10.61 15.81 11.01 4.51 -9.89 -28.59 -34.39
-36.59 -29.89 -19.69 -8.29 1.91 10.41 17.21 10.31 3.51 -9.99 -26.69 -36.19
-39.39 -34.89 -20.79 -9.09 2.61 12.91 15.91 11.91 3.01 -8.29 -23.69 -34.09
